id,jaccard
2347,0.7253003003003003
2348,0.7258883883883884
2349,0.7462462462462462
2350,0.7283033033033033
2351,0.8097972972972973
2352,0.8362737737737738
2353,0.7018393393393393
2354,0.7298423423423424
2355,0.7006631631631631
2356,0.7313688688688689
2357,0.7445445445445446
2358,0.700925925925926
2359,0.725513013013013
2360,0.7049424424424424
2361,0.8112612612612613
2362,0.7300675675675675
2363,0.8240615615615615
2364,0.7313938938938939
2365,0.7311686686686687
2366,0.726001001001001
2367,0.7281031031031031
2368,0.745457957957958
2369,0.928516016016016
2370,0.7022022022022022
2371,0.7288788788788789
2372,0.8330580580580581
2373,0.7272147147147147
2374,0.8213963963963964
2375,0.700412912912913
2376,0.8391391391391392
2377,0.7428803803803804
2378,0.7448448448448448
2379,0.7017767767767767
2380,0.7256381381381382
2381,0.7268393393393393
2382,0.7279904904904905
2383,0.7282907907907908
2384,0.8273648648648648
2385,0.7284159159159159
2386,0.7448698698698699
2387,0.7020145145145145
2388,0.7279154154154154
2389,0.8314814814814815
2390,0.8106981981981982
2391,0.7306056056056056
2392,0.7038663663663663
2393,0.7258758758758759
2394,0.7028653653653654
2395,0.7299049049049049
2396,0.7268893893893894
2397,0.7268143143143143
2398,0.7254004004004004
2399,0.7267642642642642
2400,0.7283283283283283
2401,0.743068068068068
2402,0.7052052052052052
2403,0.7262887887887888
2404,0.7982607607607608
2405,0.7278528528528528
2406,0.7014389389389389
2407,0.8001251251251251
2408,0.7965590590590591
2409,0.7010635635635636
2410,0.7305430430430431
2411,0.7957957957957958
2412,0.7976976976976977
2413,0.7440815815815816
2414,0.7261761761761761
2415,0.705467967967968
2416,0.7252877877877878
2417,0.7027027027027027
2418,0.7273898898898898
2419,0.7022647647647647
2420,0.8309184184184184
2421,0.7260260260260261
2422,0.8216091091091091
2423,0.8347097097097097
2424,0.7269144144144144
2425,0.7283158158158158
2426,0.7278778778778778
2427,0.7030155155155156
2428,0.7001251251251251
2429,0.7319194194194194
2430,0.7047922922922923
2431,0.728978978978979
2432,0.7237612612612613
2433,0.7282407407407407
2434,0.700437937937938
2435,0.7252127127127127
2436,0.8214214214214214
2437,0.7300550550550551
2438,0.7299674674674674
2439,0.8317942942942943
2440,0.9318193193193193
2441,0.7034034034034033
2442,0.7445195195195196
2443,0.72754004004004
2444,0.7057182182182182
2445,0.8373248248248248
2446,0.930568068068068
2447,0.8208583583583584
2448,0.8339339339339339
2449,0.7258758758758759
2450,0.7042667667667668
2451,0.7298923923923923
2452,0.8217592592592593
2453,0.7312062062062062
2454,0.7252252252252253
2455,0.704517017017017
2456,0.701001001001001
2457,0.726539039039039
2458,0.7293668668668669
2459,0.7274774774774775
2460,0.7429304304304304
2461,0.8357357357357358
2462,0.7256381381381382
2463,0.8233233233233234
2464,0.7234984984984985
2465,0.7262887887887888
2466,0.7238738738738739
2467,0.7263138138138138
2468,0.7256131131131132
2469,0.821996996996997
2470,0.7028653653653654
2471,0.7251501501501502
2472,0.8363863863863864
2473,0.7038413413413414
2474,0.93246996996997
2475,0.7301426426426426
2476,0.7286036036036037
2477,0.7294044044044043
2478,0.797972972972973
2479,0.8261636636636637
2480,0.7424174174174174
2481,0.7305430430430431
2482,0.8207957957957958
2483,0.8224224224224225
2484,0.701026026026026
2485,0.7246871871871872
2486,0.9301801801801802
2487,0.8269019019019019
2488,0.728028028028028
2489,0.7256381381381382
2490,0.7975600600600601
2491,0.7961461461461461
2492,0.726051051051051
2493,0.7306431431431432
2494,0.7290915915915915
2495,0.7175925925925926
2496,0.8352102102102102
2497,0.8330705705705705
2498,0.8212337337337338
2499,0.8214464464464465
2500,0.820995995995996
2501,0.7023773773773774
2502,0.727077077077077
2503,0.7351101101101101
2504,0.7255630630630631
2505,0.8337087087087087
2506,0.7023273273273273
2507,0.820583083083083
2508,0.8233108108108108
2509,0.7271521521521521
2510,0.7297047047047047
2511,0.7429054054054054
2512,0.7285035035035035
2513,0.8328328328328328
2514,0.7256381381381382
2515,0.7281281281281281
2516,0.8083083083083084
2517,0.7268393393393393
2518,0.799486986986987
2519,0.7282532532532533
2520,0.7958833833833834
2521,0.7002127127127127
2522,0.7309059059059059
2523,0.9312562562562563
2524,0.7286786786786786
2525,0.7299049049049049
2526,0.7276526526526527
2527,0.7010385385385386
2528,0.8311311311311311
2529,0.7261136136136136
2530,0.7261386386386386
2531,0.7268143143143143
2532,0.9278278278278278
2533,0.7277902902902903
2534,0.9316816816816816
2535,0.7041541541541542
2536,0.7029404404404405
2537,0.7047297297297297
2538,0.8363363363363363
2539,0.7288413413413414
2540,0.7263263263263263
2541,0.7280905905905906
2542,0.7285035035035035
2543,0.7407282282282283
2544,0.7013763763763764
2545,0.7008508508508509
2546,0.7291416416416416
2547,0.7427802802802803
2548,0.8391141141141141
2549,0.800563063063063
2550,0.7281531531531531
2551,0.7265015015015015
2552,0.8332582582582583
2553,0.7248873873873873
2554,0.8356981981981982
2555,0.7287662662662663
2556,0.7312562562562562
2557,0.72748998998999
2558,0.7257007007007007
2559,0.7967467467467467
2560,0.7275525525525526
2561,0.7011011011011011
2562,0.7258133133133133
2563,0.7261136136136136
2564,0.7268768768768769
2565,0.8361361361361361
2566,0.9301176176176176
2567,0.7308808808808809
2568,0.7313813813813814
2569,0.7032657657657657
2570,0.7266141141141141
2571,0.8328453453453454
2572,0.7261261261261261
2573,0.7437187187187188
2574,0.7254129129129129
2575,0.8211836836836837
2576,0.70005005005005
2577,0.7288038038038038
2578,0.7007132132132132
2579,0.7275775775775776
2580,0.6995995995995996
2581,0.7277777777777777
2582,0.7296796796796797
2583,0.7188688688688689
2584,0.8248748748748749
2585,0.7256756756756757
2586,0.8231106106106106
2587,0.7287537537537537
2588,0.7032157157157157
2589,0.9017892892892893
2590,0.7284159159159159
2591,0.7959459459459459
2592,0.7960960960960961
2593,0.8251126126126126
2594,0.8245245245245245
2595,0.7277152152152152
2596,0.7956956956956956
2597,0.8221471471471471
2598,0.7310935935935936
2599,0.7022522522522523
2600,0.7285535535535536
2601,0.7321821821821822
2602,0.8011011011011011
2603,0.7018518518518518
2604,0.7282907907907908
2605,0.9278653653653653
2606,0.8109984984984985
2607,0.7963963963963964
2608,0.7297672672672673
2609,0.7261386386386386
2610,0.7051676676676677
2611,0.7295920920920921
2612,0.7257382382382382
2613,0.7359109109109109
2614,0.7243868868868869
2615,0.7189814814814814
2616,0.718018018018018
2617,0.7010885885885886
2618,0.9267517517517517
2619,0.7001876876876877
2620,0.7282157157157158
2621,0.7262262262262262
2622,0.8228603603603604
2623,0.8068818818818819
2624,0.7967217217217217
2625,0.7279404404404405
2626,0.7260885885885886
2627,0.8241116116116116
2628,0.7276401401401401
2629,0.8221221221221221
2630,0.7032032032032032
2631,0.729466966966967
2632,0.8073198198198198
2633,0.8194194194194194
2634,0.7284034034034034
2635,0.7268518518518519
2636,0.6998123123123123
2637,0.8242117117117117
2638,0.7274399399399399
2639,0.7267767767767768
2640,0.8222972972972973
2641,0.7290790790790791
2642,0.7018518518518518
2643,0.7036536536536536
2644,0.7020895895895896
2645,0.7258883883883884
2646,0.7997122122122122
2647,0.7282657657657657
2648,0.7261886886886887
2649,0.7035285285285285
2650,0.7029654654654655
2651,0.7276526526526527
2652,0.7298798798798799
2653,0.8209459459459459
2654,0.8311436436436437
2655,0.7280655655655656
2656,0.727565065065065
2657,0.832545045045045
2658,0.7326576576576577
2659,0.7023648648648648
2660,0.7257007007007007
2661,0.7948448448448449
2662,0.7450700700700701
2663,0.729517017017017
2664,0.7298423423423424
2665,0.9327452452452453
2666,0.7269144144144144
2667,0.7282657657657657
2668,0.8324074074074074
2669,0.7269769769769769
2670,0.730005005005005
2671,0.7043168168168168
2672,0.702002002002002
2673,0.7267892892892893
2674,0.7282782782782783
2675,0.7308058058058058
2676,0.727565065065065
2677,0.7329454454454455
2678,0.7291166166166166
2679,0.7260135135135135
2680,0.7001751751751751
2681,0.7281656656656657
2682,0.8243243243243243
2683,0.7227852852852853
2684,0.7268893893893894
2685,0.7055055055055055
2686,0.7294169169169169
2687,0.736574074074074
2688,0.7316941941941942
2689,0.7958333333333333
2690,0.7328078078078079
2691,0.7033908908908909
2692,0.7044294294294294
2693,0.8325950950950951
2694,0.8229479479479479
2695,0.8242367367367367
2696,0.7980355355355355
2697,0.71753003003003
2698,0.7430930930930931
2699,0.7195820820820821
2700,0.7258633633633633
2701,0.7015515515515516
2702,0.8323698698698698
2703,0.7269144144144144
2704,0.7298048048048048
2705,0.7238988988988989
2706,0.7258633633633633
2707,0.8243618618618619
2708,0.73241991991992
2709,0.7268143143143143
2710,0.7315315315315315
2711,0.7275025025025025
2712,0.7294419419419419
2713,0.9008633633633634
2714,0.7975225225225225
2715,0.7008258258258259
2716,0.8305805805805806
2717,0.705417917917918
2718,0.8228853853853854
2719,0.7259009009009009
2720,0.7272772772772773
2721,0.7033033033033033
2722,0.7282657657657657
2723,0.820533033033033
2724,0.7017017017017017
2725,0.7272022022022022
2726,0.7267642642642642
2727,0.7060685685685686
2728,0.8211086086086086
2729,0.8341591591591592
2730,0.7311686686686687
2731,0.7206581581581581
2732,0.7015890890890891
2733,0.9053678678678678
2734,0.8317192192192192
2735,0.7449574574574575
2736,0.7035285285285285
2737,0.7262387387387388
2738,0.7042042042042042
2739,0.7273523523523524
2740,0.7266141141141141
2741,0.8011511511511511
2742,0.7303053053053054
2743,0.7286161161161161
2744,0.72748998998999
2745,0.726463963963964
2746,0.8230355355355355
2747,0.7291291291291291
2748,0.6999874874874875
2749,0.7017142142142142
2750,0.7282032032032032
2751,0.7299299299299299
2752,0.7964714714714715
2753,0.7982107107107107
2754,0.8381756756756756
2755,0.9275900900900901
2756,0.7262637637637638
2757,0.8381006006006007
2758,0.7268643643643644
2759,0.7262262262262262
2760,0.7244244244244245
2761,0.8252877877877878
2762,0.7059934934934935
2763,0.9042417417417418
2764,0.7005505505505506
2765,0.701539039039039
2766,0.7449824824824824
2767,0.728003003003003
2768,0.7018268268268268
2769,0.7021146146146147
2770,0.7019269269269269
2771,0.7300550550550551
2772,0.8226101101101101
2773,0.7269144144144144
2774,0.7286661661661662
2775,0.8231981981981982
2776,0.7285035035035035
2777,0.7042292292292293
2778,0.7061311311311311
2779,0.7256131131131132
2780,0.7261636636636637
2781,0.8226601601601602
2782,0.726514014014014
2783,0.7026026026026027
2784,0.7020645645645646
2785,0.8358733733733734
2786,0.7008883883883884
2787,0.7271396396396397
2788,0.8215465465465466
2789,0.8209334334334334
2790,0.8210335335335336
2791,0.821021021021021
2792,0.7288788788788789
2793,0.8327702702702703
2794,0.7983233233233233
2795,0.9016016016016016
2796,0.7268893893893894
2797,0.8219844844844845
2798,0.7299674674674674
2799,0.703003003003003
2800,0.7051551551551551
2801,0.7266766766766767
2802,0.7292667667667667
2803,0.8216716716716717
2804,0.8347722722722722
2805,0.7053803803803804
2806,0.726564064064064
2807,0.919582082082082
2808,0.7006381381381381
2809,0.7284284284284285
2810,0.7321821821821822
2811,0.7303928928928929
2812,0.727414914914915
2813,0.7257507507507508
2814,0.7272897897897898
2815,0.7045670670670671
2816,0.8233608608608609
2817,0.7298423423423424
2818,0.7285785785785786
2819,0.7043293293293293
2820,0.8216216216216217
2821,0.8372372372372372
2822,0.7301551551551552
2823,0.7268893893893894
2824,0.7287287287287287
2825,0.7257757757757758
2826,0.730930930930931
2827,0.8204204204204204
2828,0.725925925925926
2829,0.8000625625625626
2830,0.7282782782782783
2831,0.7955830830830831
2832,0.8087837837837838
2833,0.7271021021021021
2834,0.7271396396396397
2835,0.7268143143143143
2836,0.8217342342342342
2837,0.7272397397397398
2838,0.7312437437437438
2839,0.8221096096096097
2840,0.7015265265265265
2841,0.8234984984984985
2842,0.7997372372372372
2843,0.7302552552552553
2844,0.8256756756756757
2845,0.7268393393393393
2846,0.8200075075075075
2847,0.7263763763763764
2848,0.7274774774774775
2849,0.8319444444444445
2850,0.727977977977978
2851,0.7952327327327328
2852,0.8232732732732733
2853,0.7022147147147147
2854,0.727027027027027
2855,0.703490990990991
2856,0.8206956956956957
2857,0.8240865865865866
2858,0.8246746746746747
2859,0.7316816816816817
2860,0.7271521521521521
2861,0.7292542542542543
2862,0.7280405405405406
2863,0.7297297297297297
2864,0.7008633633633634
2865,0.726488988988989
2866,0.7262262262262262
2867,0.8242992992992993
2868,0.7261011011011012
2869,0.7040915915915916
2870,0.82251001001001
2871,0.7300675675675675
2872,0.8224474474474475
2873,0.7286786786786786
2874,0.8208833833833834
2875,0.7281781781781782
2876,0.7272147147147147
2877,0.8350350350350351
2878,0.73003003003003
2879,0.7060435435435436
2880,0.7955955955955956
2881,0.7263888888888889
2882,0.72754004004004
2883,0.7246996996996997
2884,0.7294544544544544
2885,0.703003003003003
2886,0.9033533533533533
2887,0.8252377377377378
2888,0.7166541541541541
2889,0.834496996996997
2890,0.7172922922922923
2891,0.7032782782782783
2892,0.7293293293293294
2893,0.7313188188188188
2894,0.7271021021021021
2895,0.7033158158158158
2896,0.8338588588588589
2897,0.9257382382382382
2898,0.7319694694694695
2899,0.726488988988989
2900,0.730005005005005
2901,0.7166666666666667
2902,0.7013763763763764
2903,0.7015765765765766
2904,0.7264764764764765
2905,0.8203078078078078
2906,0.7301676676676677
2907,0.7265015015015015
2908,0.8090465465465465
2909,0.7288663663663664
2910,0.8384134134134135
2911,0.8264389389389389
2912,0.7285910910910911
2913,0.8234109109109109
2914,0.7016891891891892
2915,0.8240115115115115
2916,0.8218718718718718
2917,0.7271021021021021
2918,0.8241741741741742
2919,0.7006631631631631
2920,0.8316316316316317
2921,0.7009134134134134
2922,0.726951951951952
2923,0.7009759759759759
2924,0.703516016016016
2925,0.8008633633633634
2926,0.808445945945946
2927,0.725925925925926
2928,0.702052052052052
2929,0.7016141141141141
2930,0.7002252252252252
2931,0.7283158158158158
2932,0.7011636636636637
2933,0.8118868868868869
2934,0.7283158158158158
2935,0.7292167167167167
2936,0.7043918918918919
2937,0.7260635635635636
2938,0.7302927927927928
2939,0.7436686686686687
2940,0.7302177177177177
2941,0.7280780780780781
2942,0.8075575575575575
2943,0.7027152152152152
2944,0.9279279279279279
2945,0.7292417417417417
2946,0.7285910910910911
2947,0.6998998998998999
2948,0.7270895895895896
2949,0.7265765765765766
2950,0.8325950950950951
2951,0.7965215215215216
2952,0.8253503503503503
2953,0.8225725725725725
2954,0.701564064064064
2955,0.7278778778778778
2956,0.8322947947947948
2957,0.7269769769769769
2958,0.7050175175175175
2959,0.7006256256256256
2960,0.795482982982983
2961,0.7283408408408408
2962,0.7270645645645646
2963,0.7279029029029029
2964,0.7283658658658658
2965,0.7017392392392392
2966,0.7015015015015015
2967,0.7292917917917918
2968,0.9038413413413413
2969,0.7286286286286286
2970,0.8251376376376376
2971,0.9043043043043043
2972,0.7427052052052052
2973,0.8202452452452452
2974,0.726926926926927
2975,0.7033783783783784
2976,0.7022772772772773
2977,0.8002252252252252
2978,0.7280405405405406
2979,0.7265015015015015
2980,0.72748998998999
2981,0.8227727727727727
2982,0.7277777777777777
2983,0.821996996996997
2984,0.7272522522522522
2985,0.705543043043043
2986,0.7023898898898899
2987,0.7284784784784785
2988,0.7296046046046046
2989,0.7433933933933934
2990,0.7008883883883884
2991,0.8104104104104104
2992,0.7245495495495495
2993,0.726001001001001
2994,0.8340215215215215
2995,0.9292917917917918
2996,0.7267267267267268
2997,0.7033283283283284
2998,0.7446196196196196
2999,0.727565065065065
3000,0.8251876876876877
3001,0.7269894894894895
3002,0.7029654654654655
3003,0.7003628628628629
3004,0.7283033033033033
3005,0.7052302302302302
3006,0.726076076076076
3007,0.7269144144144144
3008,0.7289914914914915
3009,0.7263888888888889
3010,0.725487987987988
3011,0.70492992992993
3012,0.7247747747747748
3013,0.7053178178178178
3014,0.8207082082082082
3015,0.7267892892892893
3016,0.7266641641641641
3017,0.8375875875875876
3018,0.7007757757757758
3019,0.7306556556556556
3020,0.8209834834834835
3021,0.7434309309309309
3022,0.7041541541541542
3023,0.7304054054054054
3024,0.9047547547547548
3025,0.701413913913914
3026,0.7276151151151151
3027,0.8212337337337338
3028,0.7242492492492493
3029,0.705543043043043
3030,0.7026026026026027
3031,0.8205955955955956
3032,0.7306931931931931
3033,0.928490990990991
3034,0.7025275275275276
3035,0.727414914914915
3036,0.7960960960960961
3037,0.7265515515515516
3038,0.8203328328328329
3039,0.7257007007007007
3040,0.8244494494494494
3041,0.7993618618618619
3042,0.7008758758758759
3043,0.7007007007007007
3044,0.7008133133133133
3045,0.7293043043043043
3046,0.7949824824824825
3047,0.7287162162162162
3048,0.7313063063063063
3049,0.7272147147147147
3050,0.7041416416416416
3051,0.7012137137137137
3052,0.7015015015015015
3053,0.8251501501501501
3054,0.7295295295295295
3055,0.7281281281281281
3056,0.7267392392392392
3057,0.7433433433433433
3058,0.728028028028028
3059,0.7953703703703704
3060,0.7967842842842843
3061,0.7288538538538538
3062,0.7422547547547548
3063,0.7270395395395396
3064,0.8339214214214214
3065,0.7276026026026026
3066,0.7966966966966967
3067,0.7273398398398399
3068,0.8266266266266267
3069,0.700925925925926
3070,0.795558058058058
3071,0.727414914914915
3072,0.7309434434434434
3073,0.7272272272272272
3074,0.836011011011011
3075,0.7008133133133133
3076,0.7007257257257258
3077,0.7063688688688688
3078,0.7274274274274274
3079,0.7441066066066067
3080,0.8344594594594594
3081,0.7316316316316316
3082,0.8059309309309309
3083,0.7056056056056056
3084,0.7012512512512512
3085,0.7275525525525526
3086,0.7263013013013013
3087,0.7272397397397398
3088,0.7292042042042042
3089,0.7294169169169169
3090,0.7023523523523524
3091,0.7282907907907908
3092,0.7007382382382382
3093,0.7273148148148149
3094,0.7027902902902903
3095,0.7241741741741742
3096,0.700950950950951
3097,0.8418293293293293
3098,0.7041041041041041
3099,0.7063063063063063
3100,0.7006131131131131
3101,0.7017267267267268
3102,0.9026276276276276
3103,0.8209459459459459
3104,0.7258258258258258
3105,0.7267767767767768
3106,0.8338963963963963
3107,0.702002002002002
3108,0.7275025025025025
3109,0.7298798798798799
3110,0.7281031031031031
3111,0.7261011011011012
3112,0.7011011011011011
3113,0.726951951951952
3114,0.7974974974974975
3115,0.7297922922922923
3116,0.7282532532532533
3117,0.7039164164164164
3118,0.7283408408408408
3119,0.701413913913914
3120,0.7256006006006006
3121,0.7022647647647647
3122,0.7050675675675676
3123,0.7302677677677678
3124,0.8085335335335335
3125,0.7041791791791792
3126,0.725462962962963
3127,0.8063063063063063
3128,0.8336961961961962
3129,0.7243618618618619
3130,0.8078578578578579
3131,0.7297047047047047
3132,0.7281406406406407
3133,0.7271896896896897
3134,0.7288538538538538
3135,0.7029029029029029
3136,0.7272522522522522
3137,0.8213838838838838
3138,0.7283408408408408
3139,0.7014764764764765
3140,0.7298423423423424
3141,0.7019394394394395
3142,0.8216841841841842
3143,0.7256756756756757
3144,0.7265265265265265
3145,0.701564064064064
3146,0.6996746746746747
3147,0.7268143143143143
3148,0.7437062062062062
3149,0.7191691691691692
3150,0.7279404404404405
3151,0.7281906906906906
3152,0.832032032032032
3153,0.8266016016016016
3154,0.8201951951951952
3155,0.7267517517517518
3156,0.8003003003003003
3157,0.72494994994995
3158,0.7031281281281281
3159,0.8078203203203204
3160,0.7040540540540541
3161,0.7265765765765766
3162,0.7247747747747748
3163,0.7257632632632632
3164,0.7267642642642642
3165,0.7015015015015015
3166,0.7261761761761761
3167,0.7262262262262262
3168,0.7262387387387388
3169,0.7020770770770771
3170,0.7037537537537537
3171,0.7421296296296296
3172,0.8197447447447448
3173,0.8206456456456457
3174,0.7422672672672672
3175,0.8248248248248248
3176,0.727565065065065
3177,0.8202827827827828
3178,0.7298798798798799
3179,0.7280905905905906
3180,0.7254129129129129
3181,0.7036411411411412
3182,0.7015515515515516
3183,0.7269894894894895
3184,0.8329329329329329
3185,0.8215465465465466
3186,0.7252877877877878
3187,0.8357357357357358
3188,0.7247497497497497
3189,0.7007007007007007
3190,0.726438938938939
3191,0.8391266266266266
3192,0.7181931931931932
3193,0.7309684684684684
3194,0.7021146146146147
3195,0.7278278278278278
3196,0.8004379379379379
3197,0.7273898898898898
3198,0.727002002002002
3199,0.8061311311311311
3200,0.7450075075075075
3201,0.8431431431431431
3202,0.7270145145145145
3203,0.7252252252252253
3204,0.8082207207207207
3205,0.8390390390390391
3206,0.7267892892892893
3207,0.7302052052052052
3208,0.7269644644644645
3209,0.8234234234234235
3210,0.7963713713713714
3211,0.7277777777777777
3212,0.7310185185185185
3213,0.7987612612612612
3214,0.7049049049049049
3215,0.7993118118118118
3216,0.7277277277277278
3217,0.7022397397397397
3218,0.7286161161161161
3219,0.7954954954954955
3220,0.7261386386386386
3221,0.7296171171171171
3222,0.726488988988989
3223,0.7256006006006006
3224,0.8232857857857858
3225,0.7250125125125125
3226,0.7056681681681681
3227,0.8225600600600601
3228,0.7043543543543543
3229,0.7282782782782783
3230,0.7014389389389389
3231,0.8196321321321322
3232,0.8249874874874875
3233,0.7240490490490491
3234,0.8343843843843843
3235,0.8335835835835835
3236,0.8471721721721722
3237,0.7447072072072072
3238,0.7941816816816817
3239,0.7308933933933934
3240,0.7256506506506506
3241,0.7318068068068068
3242,0.7256631631631631
3243,0.822022022022022
3244,0.728028028028028
3245,0.7018643643643644
3246,0.8207582582582582
3247,0.8208208208208209
3248,0.7013763763763764
3249,0.7975725725725725
3250,0.7271896896896897
3251,0.7265015015015015
3252,0.7272522522522522
3253,0.7014389389389389
3254,0.7258883883883884
3255,0.729466966966967
3256,0.8087337337337337
3257,0.7287537537537537
3258,0.8250625625625626
3259,0.7033908908908909
3260,0.725513013013013
3261,0.7301551551551552
3262,0.7258258258258258
3263,0.7250875875875876
3264,0.8241741741741742
3265,0.7363363363363363
3266,0.820533033033033
3267,0.7276776776776777
3268,0.8230605605605605
3269,0.7953828828828828
3270,0.729466966966967
3271,0.7010135135135135
3272,0.7268643643643644
3273,0.9279654654654654
3274,0.7297797797797798
3275,0.7053928928928929
3276,0.7241616616616616
3277,0.7953953953953954
3278,0.7018393393393393
3279,0.7266141141141141
3280,0.7984109109109109
3281,0.7288788788788789
3282,0.7265265265265265
3283,0.7028653653653654
3284,0.6990740740740741
3285,0.7256256256256256
3286,0.727002002002002
3287,0.701076076076076
3288,0.8318818818818818
3289,0.7275275275275275
3290,0.7967842842842843
3291,0.7276401401401401
3292,0.7978603603603603
3293,0.7282782782782783
3294,0.822972972972973
3295,0.7441566566566566
3296,0.7021771771771772
3297,0.7036161161161161
3298,0.727077077077077
3299,0.9327077077077077
3300,0.8313813813813814
3301,0.7303803803803803
3302,0.7000875875875876
3303,0.7263888888888889
3304,0.8214589589589589
3305,0.8217967967967968
3306,0.701026026026026
3307,0.7275525525525526
3308,0.7261886886886887
3309,0.7958708708708708
3310,0.7978103103103104
3311,0.701976976976977
3312,0.7296921921921922
3313,0.7285785785785786
3314,0.7268018018018018
3315,0.7256131131131132
3316,0.7286536536536536
3317,0.8342342342342343
3318,0.7284409409409409
3319,0.8225850850850851
3320,0.8219344344344345
3321,0.7047547547547548
3322,0.9022522522522523
3323,0.8219344344344345
3324,0.7276151151151151
3325,0.7256131131131132
3326,0.7281781781781782
3327,0.8345095095095095
3328,0.7305805805805806
3329,0.7272272272272272
3330,0.7285285285285286
3331,0.727977977977978
3332,0.7
3333,0.7011136136136136
3334,0.8221221221221221
3335,0.7252377377377377
3336,0.8328703703703704
3337,0.7270645645645646
3338,0.8213838838838838
3339,0.7307307307307307
3340,0.8333708708708709
3341,0.7008758758758759
3342,0.9260385385385386
3343,0.8244244244244244
3344,0.7016391391391391
3345,0.7265265265265265
3346,0.7059934934934935
3347,0.7050425425425425
3348,0.7014514514514515
3349,0.7276401401401401
3350,0.7302677677677678
3351,0.7038913913913913
3352,0.7271896896896897
3353,0.7956956956956956
3354,0.7379129129129129
3355,0.7262137137137137
3356,0.7261761761761761
3357,0.8268643643643644
3358,0.8347722722722722
3359,0.8230105105105106
3360,0.824024024024024
3361,0.8258508508508509
3362,0.8232482482482483
3363,0.8336336336336336
3364,0.7276776776776777
3365,0.7448448448448448
3366,0.7272147147147147
3367,0.7283033033033033
3368,0.7312437437437438
3369,0.7313938938938939
3370,0.8215715715715716
3371,0.7257882882882883
3372,0.7009134134134134
3373,0.7050550550550551
3374,0.7001626626626627
3375,0.7012637637637638
3376,0.8387512512512513
3377,0.727052052052052
3378,0.7021146146146147
3379,0.7003628628628629
3380,0.7003628628628629
3381,0.7271396396396397
3382,0.7248998998998999
3383,0.7311561561561561
3384,0.7276276276276277
3385,0.7298798798798799
3386,0.7283033033033033
3387,0.7013138138138139
3388,0.7278153153153153
3389,0.7254754754754755
3390,0.7250750750750751
3391,0.7292917917917918
3392,0.8303553553553553
3393,0.8356481481481481
3394,0.7447072072072072
3395,0.9010385385385385
3396,0.820533033033033
3397,0.7277277277277278
3398,0.7275275275275275
3399,0.7303553553553553
3400,0.7046421421421422
3401,0.7281781781781782
3402,0.7036536536536536
3403,0.7281781781781782
3404,0.8366741741741742
3405,0.8209459459459459
3406,0.7284659659659659
3407,0.7018518518518518
3408,0.7265515515515516
3409,0.7284284284284285
3410,0.8094344344344344
3411,0.8241866866866867
3412,0.7059184184184184
3413,0.8073073073073073
3414,0.727977977977978
3415,0.7185560560560561
3416,0.7015265265265265
3417,0.9041291291291291
3418,0.8256381381381381
3419,0.7281031031031031
3420,0.8208458458458459
3421,0.7269394394394394
3422,0.8216216216216217
3423,0.7988113113113113
3424,0.7282282282282282
3425,0.8333333333333334
3426,0.8225725725725725
3427,0.7027652652652653
3428,0.7448323323323324
3429,0.7283908908908909
3430,0.8344219219219219
3431,0.7286036036036037
3432,0.7062687687687688
3433,0.7293543543543544
3434,0.7050550550550551
3435,0.7053053053053053
3436,0.7068068068068069
3437,0.7300800800800801
3438,0.8233983983983983
3439,0.8243743743743743
3440,0.7289039039039039
3441,0.7264514514514514
3442,0.836036036036036
3443,0.7284534534534535
3444,0.7277777777777777
3445,0.831519019019019
3446,0.701539039039039
3447,0.8203828828828829
3448,0.7296171171171171
3449,0.8079329329329329
3450,0.7057432432432432
3451,0.7018018018018019
3452,0.725462962962963
3453,0.8320195195195195
3454,0.7971471471471472
3455,0.7274024024024024
3456,0.8219594594594595
3457,0.7268393393393393
3458,0.8221846846846846
3459,0.8222347347347347
3460,0.7003003003003003
3461,0.7045295295295295
3462,0.726951951951952
3463,0.821046046046046
3464,0.7299924924924925
3465,0.704517017017017
3466,0.7256756756756757
3467,0.7052302302302302
3468,0.8235485485485485
3469,0.7295295295295295
3470,0.825075075075075
3471,0.7035285285285285
3472,0.7049049049049049
3473,0.7305805805805806
3474,0.7013263263263263
3475,0.7442067067067067
3476,0.8243618618618619
3477,0.7261136136136136
3478,0.7276651651651652
3479,0.8391266266266266
3480,0.8069944944944945
3481,0.7257382382382382
3482,0.7279404404404405
3483,0.7252002002002002
3484,0.7303053053053054
3485,0.7243743743743744
3486,0.8129379379379379
3487,0.928465965965966
3488,0.7257132132132132
3489,0.7043043043043044
3490,0.7311186186186186
3491,0.8213088088088089
3492,0.8085960960960961
3493,0.8233233233233234
3494,0.8221721721721722
3495,0.799461961961962
3496,0.7258633633633633
3497,0.8327577577577577
3498,0.7454079079079079
3499,0.7258508508508509
3500,0.7290790790790791
3501,0.7280155155155155
3502,0.7297172172172172
3503,0.7007257257257258
3504,0.7059059059059059
3505,0.7018268268268268
3506,0.7048923923923924
3507,0.8313813813813814
3508,0.7981356356356356
3509,0.7287037037037037
3510,0.7019144144144144
3511,0.7023023023023023
3512,0.7058308308308309
3513,0.8207957957957958
3514,0.7009884884884885
3515,0.8226351351351351
3516,0.8248998998998999
3517,0.8228728728728729
3518,0.8330455455455456
3519,0.7003878878878879
3520,0.808470970970971
3521,0.7268893893893894
3522,0.7023648648648648
3523,0.7280155155155155
